Fecha|Valor
1987-03-04 00:00:00|139.0
1987-03-05 00:00:00|138.3
1987-03-06 00:00:00|138.3
1987-03-07 00:00:00|137.2
1987-03-08 00:00:00|137.0
1987-03-09 00:00:00|137.0
1987-03-10 00:00:00|138.0
1987-03-11 00:00:00|139.8
1987-03-12 00:00:00|141.5
1987-03-13 00:00:00|141.7
1987-03-14 00:00:00|142.4
1987-03-15 00:00:00|143.0
1987-03-16 00:00:00|141.7
1987-03-17 00:00:00|140.3
1987-03-18 00:00:00|140.1
1987-03-19 00:00:00|141.1
1987-03-20 00:00:00|143.0
1987-03-21 00:00:00|143.9
1987-03-22 00:00:00|144.0
1987-03-23 00:00:00|144.5
1987-03-24 00:00:00|144.7
1987-03-25 00:00:00|144.1
1987-03-26 00:00:00|143.3
1987-03-27 00:00:00|141.4
1987-03-28 00:00:00|140.7
1987-03-29 00:00:00|141.3
1987-03-30 00:00:00|141.5
1987-03-31 00:00:00|141.1
1987-04-01 00:00:00|140.5
1987-04-02 00:00:00|139.5
1987-04-03 00:00:00|139.0
1987-04-04 00:00:00|140.3
1987-04-05 00:00:00|145.9
1987-04-06 00:00:00|152.0
1987-04-07 00:00:00|157.6
1987-04-08 00:00:00|165.4
1987-04-09 00:00:00|174.5
1987-04-10 00:00:00|185.8
1987-04-11 00:00:00|193.8
1987-04-12 00:00:00|198.1
1987-04-13 00:00:00|198.7
1987-04-14 00:00:00|196.8
1987-04-15 00:00:00|192.2
1987-04-16 00:00:00|185.3
1987-04-17 00:00:00|175.9
1987-04-18 00:00:00|166.3
1987-04-19 00:00:00|158.2
1987-04-20 00:00:00|153.6
1987-04-21 00:00:00|151.8
1987-04-22 00:00:00|150.6
1987-04-23 00:00:00|150.9
1987-04-24 00:00:00|152.3
1987-04-25 00:00:00|153.7
1987-04-26 00:00:00|154.1
1987-04-27 00:00:00|155.7
1987-04-28 00:00:00|165.1
1987-04-29 00:00:00|186.1
1987-04-30 00:00:00|200.0
1987-05-01 00:00:00|215.0
1987-05-02 00:00:00|227.9
1987-05-03 00:00:00|237.0
1987-05-04 00:00:00|243.0
1987-05-05 00:00:00|249.5
1987-05-06 00:00:00|260.8
1987-05-07 00:00:00|269.9
1987-05-08 00:00:00|275.7
1987-05-09 00:00:00|283.8
1987-05-10 00:00:00|292.0
1987-05-11 00:00:00|298.5
1987-05-12 00:00:00|306.9
1987-05-13 00:00:00|313.8
1987-05-14 00:00:00|318.6
1987-05-15 00:00:00|319.7
1987-05-16 00:00:00|317.7
1987-05-17 00:00:00|315.3
1987-05-18 00:00:00|316.2
1987-05-19 00:00:00|320.1
1987-05-20 00:00:00|325.9
1987-05-21 00:00:00|331.8
1987-05-22 00:00:00|336.5
1987-05-23 00:00:00|340.4
1987-05-24 00:00:00|345.2
1987-05-25 00:00:00|354.8
1987-05-26 00:00:00|374.5
1987-05-27 00:00:00|398.0
1987-05-28 00:00:00|421.5
1987-05-29 00:00:00|436.7
1987-05-30 00:00:00|444.3
1987-05-31 00:00:00|450.3
1987-06-01 00:00:00|454.6
1987-06-02 00:00:00|453.8
1987-06-03 00:00:00|450.3
1987-06-04 00:00:00|446.9
1987-06-05 00:00:00|445.2
1987-06-06 00:00:00|441.7
1987-06-07 00:00:00|439.3
1987-06-08 00:00:00|439.3
1987-06-09 00:00:00|440.1
1987-06-10 00:00:00|444.3
1987-06-11 00:00:00|444.3
1987-06-12 00:00:00|444.3
1987-06-13 00:00:00|443.5
1987-06-14 00:00:00|439.3
1987-06-15 00:00:00|435.0
1987-06-16 00:00:00|430.0
1987-06-17 00:00:00|427.2
1987-06-18 00:00:00|426.2
1987-06-19 00:00:00|419.6
1987-06-20 00:00:00|410.1
1987-06-21 00:00:00|402.7
1987-06-22 00:00:00|391.6
1987-06-23 00:00:00|385.2
1987-06-24 00:00:00|375.4
1987-06-25 00:00:00|357.7
1987-06-26 00:00:00|345.2
1987-06-27 00:00:00|337.5
1987-06-28 00:00:00|332.2
1987-06-29 00:00:00|329.8
1987-06-30 00:00:00|324.5
1987-07-01 00:00:00|315.3
1987-07-02 00:00:00|306.3
1987-07-03 00:00:00|297.8
1987-07-04 00:00:00|293.9
1987-07-05 00:00:00|287.5
1987-07-06 00:00:00|282.5
1987-07-07 00:00:00|281.9
1987-07-08 00:00:00|286.3
1987-07-09 00:00:00|290.7
1987-07-10 00:00:00|287.5
1987-07-11 00:00:00|284.4
1987-07-12 00:00:00|282.5
1987-07-13 00:00:00|283.2
1987-07-14 00:00:00|286.3
1987-07-15 00:00:00|285.1
1987-07-16 00:00:00|278.2
1987-07-17 00:00:00|272.3
1987-07-18 00:00:00|272.3
1987-07-19 00:00:00|275.2
1987-07-20 00:00:00|281.9
1987-07-21 00:00:00|294.6
1987-07-22 00:00:00|303.6
1987-07-23 00:00:00|311.0
1987-07-24 00:00:00|312.5
1987-07-25 00:00:00|312.9
1987-07-26 00:00:00|314.9
1987-07-27 00:00:00|317.7
1987-07-28 00:00:00|320.1
1987-07-29 00:00:00|325.4
1987-07-30 00:00:00|330.7
1987-07-31 00:00:00|335.7
1987-08-01 00:00:00|346.0
1987-08-02 00:00:00|359.7
1987-08-03 00:00:00|382.1
1987-08-04 00:00:00|404.6
1987-08-05 00:00:00|422.5
1987-08-06 00:00:00|444.3
1987-08-07 00:00:00|458.9
1987-08-08 00:00:00|472.3
1987-08-09 00:00:00|489.3
1987-08-10 00:00:00|500.7
1987-08-11 00:00:00|509.0
1987-08-12 00:00:00|516.4
1987-08-13 00:00:00|519.5
1987-08-14 00:00:00|529.2
1987-08-15 00:00:00|531.5
1987-08-16 00:00:00|533.6
1987-08-17 00:00:00|534.7
1987-08-18 00:00:00|533.6
1987-08-19 00:00:00|530.4
1987-08-20 00:00:00|529.2
1987-08-21 00:00:00|527.0
1987-08-22 00:00:00|523.8
1987-08-23 00:00:00|516.4
1987-08-24 00:00:00|512.2
1987-08-25 00:00:00|507.0
1987-08-26 00:00:00|495.6
1987-08-27 00:00:00|484.3
1987-08-28 00:00:00|477.1
1987-08-29 00:00:00|475.1
1987-08-30 00:00:00|474.1
1987-08-31 00:00:00|474.1
1987-09-01 00:00:00|468.5
1987-09-02 00:00:00|464.2
1987-09-03 00:00:00|461.6
1987-09-04 00:00:00|458.2
1987-09-05 00:00:00|466.0
1987-09-06 00:00:00|476.2
1987-09-07 00:00:00|484.3
1987-09-08 00:00:00|486.3
1987-09-09 00:00:00|496.6
1987-09-10 00:00:00|501.7
1987-09-11 00:00:00|505.9
1987-09-12 00:00:00|507.0
1987-09-13 00:00:00|505.9
1987-09-14 00:00:00|502.8
1987-09-15 00:00:00|503.8
1987-09-16 00:00:00|497.5
1987-09-17 00:00:00|497.5
1987-09-18 00:00:00|499.6
1987-09-19 00:00:00|496.6
1987-09-20 00:00:00|495.6
1987-09-21 00:00:00|492.4
1987-09-22 00:00:00|492.4
1987-09-23 00:00:00|492.4
1987-09-24 00:00:00|496.6
1987-09-25 00:00:00|502.8
1987-09-26 00:00:00|502.8
1987-09-27 00:00:00|507.0
1987-09-28 00:00:00|515.4
1987-09-29 00:00:00|524.9
1987-09-30 00:00:00|534.7
1987-10-01 00:00:00|533.6
1987-10-02 00:00:00|532.6
1987-10-03 00:00:00|535.8
1987-10-04 00:00:00|542.5
1987-10-05 00:00:00|549.1
1987-10-06 00:00:00|554.7
1987-10-07 00:00:00|563.8
1987-10-08 00:00:00|577.7
1987-10-09 00:00:00|596.7
1987-10-10 00:00:00|611.2
1987-10-11 00:00:00|622.8
1987-10-12 00:00:00|636.1
1987-10-13 00:00:00|648.0
1987-10-14 00:00:00|665.3
1987-10-15 00:00:00|669.6
1987-10-16 00:00:00|673.9
1987-10-17 00:00:00|681.0
1987-10-18 00:00:00|695.5
1987-10-19 00:00:00|701.4
1987-10-20 00:00:00|713.2
1987-10-21 00:00:00|728.5
1987-10-22 00:00:00|744.3
1987-10-23 00:00:00|754.9
1987-10-24 00:00:00|767.4
1987-10-25 00:00:00|780.0
1987-10-26 00:00:00|787.2
1987-10-27 00:00:00|800.0
1987-10-28 00:00:00|817.7
1987-10-29 00:00:00|829.9
1987-10-30 00:00:00|843.7
1987-10-31 00:00:00|854.5
1987-11-01 00:00:00|865.0
1987-11-02 00:00:00|875.0
1987-11-03 00:00:00|886.0
1987-11-04 00:00:00|900.0
1987-11-05 00:00:00|919.0
1987-11-06 00:00:00|933.0
1987-11-07 00:00:00|945.0
1987-11-08 00:00:00|959.0
1987-11-09 00:00:00|975.0
1987-11-10 00:00:00|992.0
1987-11-11 00:00:00|1009.0
1987-11-12 00:00:00|1031.0
1987-11-13 00:00:00|1047.0
1987-11-14 00:00:00|1061.0
1987-11-15 00:00:00|1070.0
1987-11-16 00:00:00|1078.0
1987-11-17 00:00:00|1091.0
1987-11-18 00:00:00|1104.0
1987-11-19 00:00:00|1113.0
1987-11-20 00:00:00|1124.0
1987-11-21 00:00:00|1124.0
1987-11-22 00:00:00|1131.0
1987-11-23 00:00:00|1137.0
1987-11-24 00:00:00|1144.0
1987-11-25 00:00:00|1151.0
1987-11-26 00:00:00|1151.0
1987-11-27 00:00:00|1155.0
1987-11-28 00:00:00|1153.0
1987-11-29 00:00:00|1151.0
1987-11-30 00:00:00|1151.0
1987-12-01 00:00:00|1146.0
1987-12-02 00:00:00|1142.0
1987-12-03 00:00:00|1137.0
1987-12-04 00:00:00|1137.0
1987-12-05 00:00:00|1137.0
1987-12-06 00:00:00|1137.0
1987-12-07 00:00:00|1137.0
1987-12-08 00:00:00|1133.0
1987-12-09 00:00:00|1128.0
1987-12-10 00:00:00|1128.0
1987-12-11 00:00:00|1128.0
1987-12-12 00:00:00|1131.0
1987-12-13 00:00:00|1133.0
1987-12-14 00:00:00|1128.0
1987-12-15 00:00:00|1124.0
1987-12-16 00:00:00|1096.0
1987-12-17 00:00:00|1111.0
1987-12-18 00:00:00|1107.0
1987-12-19 00:00:00|1100.0
1987-12-20 00:00:00|1091.0
1987-12-21 00:00:00|1076.0
1987-12-22 00:00:00|1052.0
1987-12-23 00:00:00|1031.0
1987-12-24 00:00:00|1014.0
1987-12-25 00:00:00|994.0
1987-12-26 00:00:00|967.0
1987-12-27 00:00:00|933.0
1987-12-28 00:00:00|896.0
1987-12-29 00:00:00|831.0
1987-12-30 00:00:00|757.0
1987-12-31 00:00:00|716.0
1988-01-01 00:00:00|741.7
1988-01-02 00:00:00|698.6
1988-01-03 00:00:00|660.0
1988-01-04 00:00:00|625.5
1988-01-05 00:00:00|594.6
1988-01-06 00:00:00|565.2
1988-01-07 00:00:00|533.6
1988-01-08 00:00:00|497.9
1988-01-09 00:00:00|472.5
1988-01-10 00:00:00|448.2
1988-01-11 00:00:00|425.6
1988-01-12 00:00:00|410.5
1988-01-13 00:00:00|393.2
1988-01-14 00:00:00|371.6
1988-01-15 00:00:00|350.5
1988-01-16 00:00:00|328.0
1988-01-17 00:00:00|308.3
1988-01-18 00:00:00|293.4
1988-01-19 00:00:00|276.9
1988-01-20 00:00:00|254.3
1988-01-21 00:00:00|235.4
1988-01-22 00:00:00|224.1
1988-01-23 00:00:00|222.9
1988-01-24 00:00:00|223.9
1988-01-25 00:00:00|219.0
1988-01-26 00:00:00|224.7
1988-01-27 00:00:00|219.1
1988-01-28 00:00:00|210.1
1988-01-29 00:00:00|201.7
1988-01-30 00:00:00|194.8
1988-01-31 00:00:00|188.5
1988-02-01 00:00:00|183.4
1988-02-02 00:00:00|178.7
1988-02-03 00:00:00|174.5
1988-02-04 00:00:00|170.3
1988-02-05 00:00:00|166.1
1988-02-06 00:00:00|162.8
1988-02-07 00:00:00|161.6
1988-02-08 00:00:00|160.7
1988-02-09 00:00:00|161.2
1988-02-10 00:00:00|164.0
1988-02-11 00:00:00|162.8
1988-02-12 00:00:00|159.9
1988-02-13 00:00:00|161.6
1988-02-14 00:00:00|165.3
1988-02-15 00:00:00|171.5
1988-02-16 00:00:00|169.8
1988-02-17 00:00:00|169.4
1988-02-18 00:00:00|170.6
1988-02-19 00:00:00|171.5
1988-02-20 00:00:00|167.3
1988-02-21 00:00:00|155.3
1988-02-22 00:00:00|152.8
1988-02-23 00:00:00|150.6
1988-02-24 00:00:00|148.1
1988-02-25 00:00:00|145.9
1988-02-26 00:00:00|144.0
1988-02-27 00:00:00|142.2
1988-02-28 00:00:00|143.6
1988-02-29 00:00:00|144.9
1988-03-01 00:00:00|148.3
1988-03-02 00:00:00|154.7
1988-03-03 00:00:00|169.4
1988-03-04 00:00:00|172.3
1988-03-05 00:00:00|163.2
1988-03-06 00:00:00|153.8
1988-03-07 00:00:00|152.3
1988-03-08 00:00:00|150.5
1988-03-09 00:00:00|147.3
1988-03-10 00:00:00|144.7
1988-03-11 00:00:00|142.1
1988-03-12 00:00:00|141.2
1988-03-13 00:00:00|139.9
1988-03-14 00:00:00|139.9
1988-03-15 00:00:00|141.1
1988-03-16 00:00:00|141.6
1988-03-17 00:00:00|142.4
1988-03-18 00:00:00|142.6
1988-03-19 00:00:00|141.3
1988-03-20 00:00:00|139.9
1988-03-21 00:00:00|139.3
1988-03-22 00:00:00|138.8
1988-03-23 00:00:00|138.4
1988-03-24 00:00:00|138.0
1988-03-25 00:00:00|135.8
1988-03-26 00:00:00|134.4
1988-03-27 00:00:00|134.6
1988-03-28 00:00:00|134.3
1988-03-29 00:00:00|133.6
1988-03-30 00:00:00|133.2
1988-03-31 00:00:00|132.8
1988-04-01 00:00:00|132.8
1988-04-02 00:00:00|133.1
1988-04-03 00:00:00|134.3
1988-04-04 00:00:00|136.1
1988-04-05 00:00:00|138.0
1988-04-06 00:00:00|141.6
1988-04-07 00:00:00|144.7
1988-04-08 00:00:00|147.6
1988-04-09 00:00:00|150.4
1988-04-10 00:00:00|152.7
1988-04-11 00:00:00|156.6
1988-04-12 00:00:00|168.1
1988-04-13 00:00:00|176.8
1988-04-14 00:00:00|181.2
1988-04-15 00:00:00|188.2
1988-04-16 00:00:00|200.0
1988-04-17 00:00:00|218.6
1988-04-18 00:00:00|225.5
1988-04-19 00:00:00|224.7
1988-04-20 00:00:00|224.3
1988-04-21 00:00:00|223.9
1988-04-22 00:00:00|224.4
1988-04-23 00:00:00|225.2
1988-04-24 00:00:00|226.2
1988-04-25 00:00:00|222.1
1988-04-26 00:00:00|218.2
1988-04-27 00:00:00|216.5
1988-04-28 00:00:00|215.6
1988-04-29 00:00:00|216.1
1988-04-30 00:00:00|220.4
1988-05-01 00:00:00|225.9
1988-05-02 00:00:00|224.4
1988-05-03 00:00:00|223.8
1988-05-04 00:00:00|223.4
1988-05-05 00:00:00|223.0
1988-05-06 00:00:00|222.3
1988-05-07 00:00:00|231.3
1988-05-08 00:00:00|250.0
1988-05-09 00:00:00|265.2
1988-05-10 00:00:00|279.2
1988-05-11 00:00:00|285.6
1988-05-12 00:00:00|288.0
1988-05-13 00:00:00|288.0
1988-05-14 00:00:00|288.6
1988-05-15 00:00:00|290.4
1988-05-16 00:00:00|292.8
1988-05-17 00:00:00|293.4
1988-05-18 00:00:00|297.0
1988-05-19 00:00:00|298.3
1988-05-20 00:00:00|296.4
1988-05-21 00:00:00|296.4
1988-05-22 00:00:00|298.3
1988-05-23 00:00:00|301.9
1988-05-24 00:00:00|302.5
1988-05-25 00:00:00|302.5
1988-05-26 00:00:00|301.3
1988-05-27 00:00:00|296.4
1988-05-28 00:00:00|292.8
1988-05-29 00:00:00|291.6
1988-05-30 00:00:00|289.8
1988-05-31 00:00:00|293.4
1988-06-01 00:00:00|296.4
1988-06-02 00:00:00|298.3
1988-06-03 00:00:00|300.7
1988-06-04 00:00:00|304.3
1988-06-05 00:00:00|305.7
1988-06-06 00:00:00|308.3
1988-06-07 00:00:00|311.6
1988-06-08 00:00:00|311.6
1988-06-09 00:00:00|311.0
1988-06-10 00:00:00|307.0
1988-06-11 00:00:00|310.3
1988-06-12 00:00:00|315.7
1988-06-13 00:00:00|310.3
1988-06-14 00:00:00|309.0
1988-06-15 00:00:00|313.7
1988-06-16 00:00:00|317.0
1988-06-17 00:00:00|323.9
1988-06-18 00:00:00|332.9
1988-06-19 00:00:00|343.7
1988-06-20 00:00:00|349.8
1988-06-21 00:00:00|357.5
1988-06-22 00:00:00|373.1
1988-06-23 00:00:00|390.0
1988-06-24 00:00:00|401.4
1988-06-25 00:00:00|413.0
1988-06-26 00:00:00|424.6
1988-06-27 00:00:00|431.4
1988-06-28 00:00:00|443.2
1988-06-29 00:00:00|456.1
1988-06-30 00:00:00|473.5
1988-07-01 00:00:00|488.3
1988-07-02 00:00:00|502.1
1988-07-03 00:00:00|517.4
1988-07-04 00:00:00|525.3
1988-07-05 00:00:00|534.9
1988-07-06 00:00:00|549.2
1988-07-07 00:00:00|563.9
1988-07-08 00:00:00|581.2
1988-07-09 00:00:00|597.0
1988-07-10 00:00:00|609.3
1988-07-11 00:00:00|620.5
1988-07-12 00:00:00|635.5
1988-07-13 00:00:00|644.6
1988-07-14 00:00:00|660.0
1988-07-15 00:00:00|671.3
1988-07-16 00:00:00|676.0
1988-07-17 00:00:00|680.9
1988-07-18 00:00:00|684.1
1988-07-19 00:00:00|688.9
1988-07-20 00:00:00|692.1
1988-07-21 00:00:00|695.4
1988-07-22 00:00:00|693.8
1988-07-23 00:00:00|687.3
1988-07-24 00:00:00|684.1
1988-07-25 00:00:00|682.4
1988-07-26 00:00:00|680.9
1988-07-27 00:00:00|677.7
1988-07-28 00:00:00|669.6
1988-07-29 00:00:00|669.6
1988-07-30 00:00:00|674.5
1988-07-31 00:00:00|682.4
1988-08-01 00:00:00|684.1
1988-08-02 00:00:00|688.9
1988-08-03 00:00:00|692.1
1988-08-04 00:00:00|690.6
1988-08-05 00:00:00|697.1
1988-08-06 00:00:00|690.6
1988-08-07 00:00:00|697.1
1988-08-08 00:00:00|708.5
1988-08-09 00:00:00|721.7
1988-08-10 00:00:00|732.6
1988-08-11 00:00:00|741.7
1988-08-12 00:00:00|755.4
1988-08-13 00:00:00|761.6
1988-08-14 00:00:00|772.5
1988-08-15 00:00:00|778.7
1988-08-16 00:00:00|789.6
1988-08-17 00:00:00|809.2
1988-08-18 00:00:00|819.8
1988-08-19 00:00:00|823.3
1988-08-20 00:00:00|828.7
1988-08-21 00:00:00|839.4
1988-08-22 00:00:00|855.5
1988-08-23 00:00:00|859.1
1988-08-24 00:00:00|864.7
1988-08-25 00:00:00|875.6
1988-08-26 00:00:00|882.9
1988-08-27 00:00:00|895.6
1988-08-28 00:00:00|907.9
1988-08-29 00:00:00|915.1
1988-08-30 00:00:00|924.0
1988-08-31 00:00:00|942.0
1988-09-01 00:00:00|949.0
1988-09-02 00:00:00|960.0
1988-09-03 00:00:00|967.0
1988-09-04 00:00:00|971.0
1988-09-05 00:00:00|978.0
1988-09-06 00:00:00|990.0
1988-09-07 00:00:00|1004.0
1988-09-08 00:00:00|1023.0
1988-09-09 00:00:00|1035.0
1988-09-10 00:00:00|1052.0
1988-09-11 00:00:00|1065.0
1988-09-12 00:00:00|1078.0
1988-09-13 00:00:00|1110.0
1988-09-14 00:00:00|1122.0
1988-09-15 00:00:00|1136.0
1988-09-16 00:00:00|1145.0
1988-09-17 00:00:00|1153.0
1988-09-18 00:00:00|1162.0
1988-09-19 00:00:00|1179.0
1988-09-20 00:00:00|1191.0
1988-09-21 00:00:00|1204.0
1988-09-22 00:00:00|1215.0
1988-09-23 00:00:00|1232.0
1988-09-24 00:00:00|1246.0
1988-09-25 00:00:00|1266.0
1988-09-26 00:00:00|1280.0
1988-09-27 00:00:00|1297.0
1988-09-28 00:00:00|1314.0
1988-09-29 00:00:00|1322.0
1988-09-30 00:00:00|1329.0
1988-10-01 00:00:00|1348.0
1988-10-02 00:00:00|1367.0
1988-10-03 00:00:00|1373.0
1988-10-04 00:00:00|1384.0
1988-10-05 00:00:00|1389.0
1988-10-06 00:00:00|1395.0
1988-10-07 00:00:00|1403.0
1988-10-08 00:00:00|1406.0
1988-10-09 00:00:00|1417.0
1988-10-10 00:00:00|1419.0
1988-10-11 00:00:00|1417.0
1988-10-12 00:00:00|1411.0
1988-10-13 00:00:00|1411.0
1988-10-14 00:00:00|1411.0
1988-10-15 00:00:00|1397.0
1988-10-16 00:00:00|1406.0
1988-10-17 00:00:00|1408.0
1988-10-18 00:00:00|1456.0
1988-10-19 00:00:00|1483.0
1988-10-20 00:00:00|1464.0
1988-10-21 00:00:00|1447.0
1988-10-22 00:00:00|1433.0
1988-10-23 00:00:00|1431.0
1988-10-24 00:00:00|1422.0
1988-10-25 00:00:00|1419.0
1988-10-26 00:00:00|1431.0
1988-10-27 00:00:00|1442.0
1988-10-28 00:00:00|1442.0
1988-10-29 00:00:00|1442.0
1988-10-30 00:00:00|1442.0
1988-10-31 00:00:00|1442.0
1988-11-01 00:00:00|1445.0
1988-11-02 00:00:00|1450.0
1988-11-03 00:00:00|1453.0
1988-11-04 00:00:00|1459.0
1988-11-05 00:00:00|1459.0
1988-11-06 00:00:00|1462.0
1988-11-07 00:00:00|1469.0
1988-11-08 00:00:00|1469.0
1988-11-09 00:00:00|1462.0
1988-11-10 00:00:00|1456.0
1988-11-11 00:00:00|1456.0
1988-11-12 00:00:00|1459.0
1988-11-13 00:00:00|1453.0
1988-11-14 00:00:00|1456.0
1988-11-15 00:00:00|1464.0
1988-11-16 00:00:00|1472.0
1988-11-17 00:00:00|1483.0
1988-11-18 00:00:00|1485.0
1988-11-19 00:00:00|1488.0
1988-11-20 00:00:00|1496.0
1988-11-21 00:00:00|1496.0
1988-11-22 00:00:00|1496.0
1988-11-23 00:00:00|1493.0
1988-11-24 00:00:00|1490.0
1988-11-25 00:00:00|1493.0
1988-11-26 00:00:00|1501.0
1988-11-27 00:00:00|1506.0
1988-11-28 00:00:00|1514.0
1988-11-29 00:00:00|1525.0
1988-11-30 00:00:00|1530.0
1988-12-01 00:00:00|1538.0
1988-12-02 00:00:00|1541.0
1988-12-03 00:00:00|1551.0
1988-12-04 00:00:00|1559.0
1988-12-05 00:00:00|1575.0
1988-12-06 00:00:00|1586.0
1988-12-07 00:00:00|1594.0
1988-12-08 00:00:00|1603.0
1988-12-09 00:00:00|1605.0
1988-12-10 00:00:00|1614.0
1988-12-11 00:00:00|1614.0
1988-12-12 00:00:00|1614.0
1988-12-13 00:00:00|1614.0
1988-12-14 00:00:00|1614.0
1988-12-15 00:00:00|1614.0
1988-12-16 00:00:00|1614.0
1988-12-17 00:00:00|1608.0
1988-12-18 00:00:00|1603.0
1988-12-19 00:00:00|1603.0
1988-12-20 00:00:00|1597.0
1988-12-21 00:00:00|1589.0
1988-12-22 00:00:00|1581.0
1988-12-23 00:00:00|1567.0
1988-12-24 00:00:00|1551.0
1988-12-25 00:00:00|1541.0
1988-12-26 00:00:00|1522.0
1988-12-27 00:00:00|1498.0
1988-12-28 00:00:00|1480.0
1988-12-29 00:00:00|1456.0
1988-12-30 00:00:00|1425.0
1988-12-31 00:00:00|1403.0
1989-01-01 00:00:00|1637.0
1989-01-02 00:00:00|1603.0
1989-01-03 00:00:00|1569.0
1989-01-04 00:00:00|1518.0
1989-01-05 00:00:00|1475.0
1989-01-06 00:00:00|1436.0
1989-01-07 00:00:00|1407.0
1989-01-08 00:00:00|1370.0
1989-01-09 00:00:00|1342.0
1989-01-10 00:00:00|1312.0
1989-01-11 00:00:00|1282.0
1989-01-12 00:00:00|1259.0
1989-01-13 00:00:00|1227.0
1989-01-14 00:00:00|1198.0
1989-01-15 00:00:00|1184.0
1989-01-16 00:00:00|1150.0
1989-01-17 00:00:00|1122.0
1989-01-18 00:00:00|1096.0
1989-01-19 00:00:00|1072.0
1989-01-20 00:00:00|1046.0
1989-01-21 00:00:00|1010.0
1989-01-22 00:00:00|985.0
1989-01-23 00:00:00|956.0
1989-01-24 00:00:00|921.0
1989-01-25 00:00:00|887.0
1989-01-26 00:00:00|858.0
1989-01-27 00:00:00|835.0
1989-01-28 00:00:00|805.0
1989-01-29 00:00:00|773.0
1989-01-30 00:00:00|738.0
1989-01-31 00:00:00|700.0
1989-02-01 00:00:00|684.7
1989-02-02 00:00:00|653.6
1989-02-03 00:00:00|623.1
1989-02-04 00:00:00|593.6
1989-02-05 00:00:00|569.1
1989-02-06 00:00:00|546.6
1989-02-07 00:00:00|526.6
1989-02-08 00:00:00|514.3
1989-02-09 00:00:00|504.5
1989-02-10 00:00:00|492.4
1989-02-11 00:00:00|483.9
1989-02-12 00:00:00|473.6
1989-02-13 00:00:00|457.4
1989-02-14 00:00:00|443.5
1989-02-15 00:00:00|433.5
1989-02-16 00:00:00|423.6
1989-02-17 00:00:00|410.7
1989-02-18 00:00:00|397.2
1989-02-19 00:00:00|387.1
1989-02-20 00:00:00|370.6
1989-02-21 00:00:00|353.6
1989-02-22 00:00:00|336.8
1989-02-23 00:00:00|320.1
1989-02-24 00:00:00|308.1
1989-02-25 00:00:00|302.2
1989-02-26 00:00:00|302.2
1989-02-27 00:00:00|301.5
1989-02-28 00:00:00|302.2
1989-03-01 00:00:00|306.6
1989-03-02 00:00:00|310.3
1989-03-03 00:00:00|308.9
1989-03-04 00:00:00|304.4
1989-03-05 00:00:00|294.9
1989-03-06 00:00:00|283.5
1989-03-07 00:00:00|275.7
1989-03-08 00:00:00|271.4
1989-03-09 00:00:00|269.2
1989-03-10 00:00:00|269.2
1989-03-11 00:00:00|268.7
1989-03-12 00:00:00|271.4
1989-03-13 00:00:00|277.8
1989-03-14 00:00:00|289.1
1989-03-15 00:00:00|301.5
1989-03-16 00:00:00|308.9
1989-03-17 00:00:00|316.3
1989-03-18 00:00:00|319.3
1989-03-19 00:00:00|324.6
1989-03-20 00:00:00|330.7
1989-03-21 00:00:00|339.2
1989-03-22 00:00:00|347.8
1989-03-23 00:00:00|348.7
1989-03-24 00:00:00|350.3
1989-03-25 00:00:00|352.0
1989-03-26 00:00:00|355.3
1989-03-27 00:00:00|359.5
1989-03-28 00:00:00|359.5
1989-03-29 00:00:00|358.7
1989-03-30 00:00:00|356.1
1989-03-31 00:00:00|355.3
1989-04-01 00:00:00|352.0
1989-04-02 00:00:00|354.5
1989-04-03 00:00:00|352.8
1989-04-04 00:00:00|347.0
1989-04-05 00:00:00|341.5
1989-04-06 00:00:00|340.0
1989-04-07 00:00:00|332.2
1989-04-08 00:00:00|327.7
1989-04-09 00:00:00|328.4
1989-04-10 00:00:00|329.9
1989-04-11 00:00:00|326.1
1989-04-12 00:00:00|316.3
1989-04-13 00:00:00|311.8
1989-04-14 00:00:00|306.6
1989-04-15 00:00:00|297.8
1989-04-16 00:00:00|287.7
1989-04-17 00:00:00|279.3
1989-04-18 00:00:00|271.4
1989-04-19 00:00:00|265.9
1989-04-20 00:00:00|258.9
1989-04-21 00:00:00|251.0
1989-04-22 00:00:00|243.4
1989-04-23 00:00:00|239.0
1989-04-24 00:00:00|234.9
1989-04-25 00:00:00|232.1
1989-04-26 00:00:00|232.9
1989-04-27 00:00:00|235.7
1989-04-28 00:00:00|237.7
1989-04-29 00:00:00|236.9
1989-04-30 00:00:00|236.9
1989-05-01 00:00:00|242.6
1989-05-02 00:00:00|249.3
1989-05-03 00:00:00|253.0
1989-05-04 00:00:00|256.8
1989-05-05 00:00:00|261.1
1989-05-06 00:00:00|268.1
1989-05-07 00:00:00|276.4
1989-05-08 00:00:00|283.5
1989-05-09 00:00:00|294.2
1989-05-10 00:00:00|303.6
1989-05-11 00:00:00|318.5
1989-05-12 00:00:00|336.1
1989-05-13 00:00:00|352.0
1989-05-14 00:00:00|364.6
1989-05-15 00:00:00|374.1
1989-05-16 00:00:00|388.8
1989-05-17 00:00:00|397.2
1989-05-18 00:00:00|404.0
1989-05-19 00:00:00|405.9
1989-05-20 00:00:00|405.9
1989-05-21 00:00:00|405.9
1989-05-22 00:00:00|404.9
1989-05-23 00:00:00|399.2
