Fecha|Valor
1957-12-01 00:00:00|7056.0
1957-12-02 00:00:00|7221.0
1957-12-03 00:00:00|7188.0
1957-12-04 00:00:00|7056.0
1957-12-05 00:00:00|6990.0
1957-12-06 00:00:00|6957.0
1957-12-07 00:00:00|7072.0
1957-12-08 00:00:00|7106.0
1957-12-09 00:00:00|7155.0
1957-12-10 00:00:00|7188.0
1957-12-11 00:00:00|7188.0
1957-12-12 00:00:00|7089.0
1957-12-13 00:00:00|7023.0
1957-12-14 00:00:00|6957.0
1957-12-15 00:00:00|6924.0
1957-12-16 00:00:00|6842.0
1957-12-17 00:00:00|6716.0
1957-12-18 00:00:00|6546.0
1957-12-19 00:00:00|6360.0
1957-12-20 00:00:00|6190.0
1957-12-21 00:00:00|6112.0
1957-12-22 00:00:00|6010.0
1957-12-23 00:00:00|5753.0
1957-12-24 00:00:00|5672.0
1957-12-25 00:00:00|5564.0
1957-12-26 00:00:00|5456.0
1957-12-27 00:00:00|5313.0
1957-12-28 00:00:00|5175.0
1957-12-29 00:00:00|5075.0
1957-12-30 00:00:00|4950.0
1957-12-31 00:00:00|4726.0
1958-01-01 00:00:00|4630.0
1958-01-02 00:00:00|4534.0
1958-01-03 00:00:00|4438.0
1958-01-04 00:00:00|4390.0
1958-01-05 00:00:00|4306.0
1958-01-06 00:00:00|4198.0
1958-01-07 00:00:00|4046.0
1958-01-08 00:00:00|3877.0
1958-01-09 00:00:00|3825.0
1958-01-10 00:00:00|3786.0
1958-01-11 00:00:00|3786.0
1958-01-12 00:00:00|3825.0
1958-01-13 00:00:00|3890.0
1958-01-14 00:00:00|4007.0
1958-01-15 00:00:00|4072.0
1958-01-16 00:00:00|4020.0
1958-01-17 00:00:00|3916.0
1958-01-18 00:00:00|3760.0
1958-01-19 00:00:00|3604.0
1958-01-20 00:00:00|3443.0
1958-01-21 00:00:00|3316.0
1958-01-22 00:00:00|3247.0
1958-01-23 00:00:00|3144.0
1958-01-24 00:00:00|3029.0
1958-01-25 00:00:00|2971.0
1958-01-26 00:00:00|2925.0
1958-01-27 00:00:00|2883.0
1958-01-28 00:00:00|2873.0
1958-01-29 00:00:00|2852.0
1958-01-30 00:00:00|2873.0
1958-01-31 00:00:00|2873.0
1958-02-01 00:00:00|2846.0
1958-02-02 00:00:00|2820.0
1958-02-03 00:00:00|2873.0
1958-02-04 00:00:00|2894.0
1958-02-05 00:00:00|2873.0
1958-02-06 00:00:00|2841.0
1958-02-07 00:00:00|2820.0
1958-02-08 00:00:00|2768.0
1958-02-09 00:00:00|2715.0
1958-02-10 00:00:00|2663.0
1958-02-11 00:00:00|2663.0
1958-02-12 00:00:00|2663.0
1958-02-13 00:00:00|2663.0
1958-02-14 00:00:00|2663.0
1958-02-15 00:00:00|2663.0
1958-02-16 00:00:00|2631.0
1958-02-17 00:00:00|2610.0
1958-02-18 00:00:00|2579.0
1958-02-19 00:00:00|2579.0
1958-02-20 00:00:00|2610.0
1958-02-21 00:00:00|2663.0
1958-02-22 00:00:00|2631.0
1958-02-23 00:00:00|2579.0
1958-02-24 00:00:00|2505.0
1958-02-25 00:00:00|2432.0
1958-02-26 00:00:00|2358.0
1958-02-27 00:00:00|2326.0
1958-02-28 00:00:00|2294.0
1958-03-01 00:00:00|2262.0
1958-03-02 00:00:00|2294.0
1958-03-03 00:00:00|2336.0
1958-03-04 00:00:00|2379.0
1958-03-05 00:00:00|2358.0
1958-03-06 00:00:00|2442.0
1958-03-07 00:00:00|2505.0
1958-03-08 00:00:00|2600.0
1958-03-09 00:00:00|2652.0
1958-03-10 00:00:00|2694.0
1958-03-11 00:00:00|2694.0
1958-03-12 00:00:00|2736.0
1958-03-13 00:00:00|2726.0
1958-03-14 00:00:00|2663.0
1958-03-15 00:00:00|2610.0
1958-03-16 00:00:00|2558.0
1958-03-17 00:00:00|2495.0
1958-03-18 00:00:00|2442.0
1958-03-19 00:00:00|2432.0
1958-03-20 00:00:00|2432.0
1958-03-21 00:00:00|2463.0
1958-03-22 00:00:00|2505.0
1958-03-23 00:00:00|2484.0
1958-03-24 00:00:00|2453.0
1958-03-25 00:00:00|2432.0
1958-03-26 00:00:00|2526.0
1958-03-27 00:00:00|2589.0
1958-03-28 00:00:00|2631.0
1958-03-29 00:00:00|2652.0
1958-03-30 00:00:00|2652.0
1958-03-31 00:00:00|2652.0
1958-04-01 00:00:00|2768.0
1958-04-02 00:00:00|2862.0
1958-04-03 00:00:00|3052.0
1958-04-04 00:00:00|3098.0
1958-04-05 00:00:00|3098.0
1958-04-06 00:00:00|2994.0
1958-04-07 00:00:00|2925.0
1958-04-08 00:00:00|2948.0
1958-04-09 00:00:00|3040.0
1958-04-10 00:00:00|3098.0
1958-04-11 00:00:00|3098.0
1958-04-12 00:00:00|3109.0
1958-04-13 00:00:00|3201.0
1958-04-14 00:00:00|3270.0
1958-04-15 00:00:00|3270.0
1958-04-16 00:00:00|3328.0
1958-04-17 00:00:00|3374.0
1958-04-18 00:00:00|3604.0
1958-04-19 00:00:00|3539.0
1958-04-20 00:00:00|3617.0
1958-04-21 00:00:00|3734.0
1958-04-22 00:00:00|3942.0
1958-04-23 00:00:00|4111.0
1958-04-24 00:00:00|4210.0
1958-04-25 00:00:00|4124.0
1958-04-26 00:00:00|4020.0
1958-04-27 00:00:00|4020.0
1958-04-28 00:00:00|4072.0
1958-04-29 00:00:00|3929.0
1958-04-30 00:00:00|3786.0
1958-05-01 00:00:00|4046.0
1958-05-02 00:00:00|4390.0
1958-05-03 00:00:00|4630.0
1958-05-04 00:00:00|4875.0
1958-05-05 00:00:00|5150.0
1958-05-06 00:00:00|5363.0
1958-05-07 00:00:00|5618.0
1958-05-08 00:00:00|5780.0
1958-05-09 00:00:00|5780.0
1958-05-10 00:00:00|5820.0
1958-05-11 00:00:00|5861.0
1958-05-12 00:00:00|5915.0
1958-05-13 00:00:00|5915.0
1958-05-14 00:00:00|5902.0
1958-05-15 00:00:00|5753.0
1958-05-16 00:00:00|5618.0
1958-05-17 00:00:00|5483.0
1958-05-18 00:00:00|5429.0
1958-05-19 00:00:00|5375.0
1958-05-20 00:00:00|5325.0
1958-05-21 00:00:00|5456.0
1958-05-22 00:00:00|5632.0
1958-05-23 00:00:00|5888.0
1958-05-24 00:00:00|6081.0
1958-05-25 00:00:00|6236.0
1958-05-26 00:00:00|6376.0
1958-05-27 00:00:00|6438.0
1958-05-28 00:00:00|6438.0
1958-05-29 00:00:00|6438.0
1958-05-30 00:00:00|6360.0
1958-05-31 00:00:00|6329.0
1958-06-01 00:00:00|6391.0
1958-06-02 00:00:00|6438.0
1958-06-03 00:00:00|6515.0
1958-06-04 00:00:00|6639.0
1958-06-05 00:00:00|6639.0
1958-06-06 00:00:00|6639.0
1958-06-07 00:00:00|6670.0
1958-06-08 00:00:00|6577.0
1958-06-09 00:00:00|6515.0
1958-06-10 00:00:00|6422.0
1958-06-11 00:00:00|6344.0
1958-06-12 00:00:00|6267.0
1958-06-13 00:00:00|6190.0
1958-06-14 00:00:00|6143.0
1958-06-15 00:00:00|6252.0
1958-06-16 00:00:00|6329.0
1958-06-17 00:00:00|6360.0
1958-06-18 00:00:00|6406.0
1958-06-19 00:00:00|6422.0
1958-06-20 00:00:00|6484.0
1958-06-21 00:00:00|6562.0
1958-06-22 00:00:00|6639.0
1958-06-23 00:00:00|6701.0
1958-06-24 00:00:00|6639.0
1958-06-25 00:00:00|6500.0
1958-06-26 00:00:00|6438.0
1958-06-27 00:00:00|6438.0
1958-06-28 00:00:00|6391.0
1958-06-29 00:00:00|6236.0
1958-06-30 00:00:00|6081.0
1958-07-01 00:00:00|5861.0
1958-07-02 00:00:00|5699.0
1958-07-03 00:00:00|5375.0
1958-07-04 00:00:00|5225.0
1958-07-05 00:00:00|5100.0
1958-07-06 00:00:00|5000.0
1958-07-07 00:00:00|4950.0
1958-07-08 00:00:00|4975.0
1958-07-09 00:00:00|4963.0
1958-07-10 00:00:00|4925.0
1958-07-11 00:00:00|4888.0
1958-07-12 00:00:00|4875.0
1958-07-13 00:00:00|4838.0
1958-07-14 00:00:00|4750.0
1958-07-15 00:00:00|4714.0
1958-07-16 00:00:00|4678.0
1958-07-17 00:00:00|4570.0
1958-07-18 00:00:00|4462.0
1958-07-19 00:00:00|4390.0
1958-07-20 00:00:00|4294.0
1958-07-21 00:00:00|4198.0
1958-07-22 00:00:00|4174.0
1958-07-23 00:00:00|4270.0
1958-07-24 00:00:00|4306.0
1958-07-25 00:00:00|4294.0
1958-07-26 00:00:00|4390.0
1958-07-27 00:00:00|4462.0
1958-07-28 00:00:00|4582.0
1958-07-29 00:00:00|4690.0
1958-07-30 00:00:00|4630.0
1958-07-31 00:00:00|4654.0
1958-08-01 00:00:00|4863.0
1958-08-02 00:00:00|4938.0
1958-08-03 00:00:00|4913.0
1958-08-04 00:00:00|4875.0
1958-08-05 00:00:00|4938.0
1958-08-06 00:00:00|5000.0
1958-08-07 00:00:00|5025.0
1958-08-08 00:00:00|5075.0
1958-08-09 00:00:00|5150.0
1958-08-10 00:00:00|5250.0
1958-08-11 00:00:00|5388.0
1958-08-12 00:00:00|5591.0
1958-08-13 00:00:00|5753.0
1958-08-14 00:00:00|5888.0
1958-08-15 00:00:00|5996.0
1958-08-16 00:00:00|6143.0
1958-08-17 00:00:00|6267.0
1958-08-18 00:00:00|6329.0
1958-08-19 00:00:00|6360.0
1958-08-20 00:00:00|6205.0
1958-08-21 00:00:00|6096.0
1958-08-22 00:00:00|6050.0
1958-08-23 00:00:00|5969.0
1958-08-24 00:00:00|5915.0
1958-08-25 00:00:00|5807.0
1958-08-26 00:00:00|5780.0
1958-08-27 00:00:00|5726.0
1958-08-28 00:00:00|5672.0
1958-08-29 00:00:00|5618.0
1958-08-30 00:00:00|5591.0
1958-08-31 00:00:00|5645.0
1958-09-01 00:00:00|5699.0
1958-09-02 00:00:00|5807.0
1958-09-03 00:00:00|5848.0
1958-09-04 00:00:00|5807.0
1958-09-05 00:00:00|5645.0
1958-09-06 00:00:00|5483.0
1958-09-07 00:00:00|5350.0
1958-09-08 00:00:00|5288.0
1958-09-09 00:00:00|5250.0
1958-09-10 00:00:00|5188.0
1958-09-11 00:00:00|5013.0
1958-09-12 00:00:00|4838.0
1958-09-13 00:00:00|4775.0
1958-09-14 00:00:00|4726.0
1958-09-15 00:00:00|4775.0
1958-09-16 00:00:00|4825.0
1958-09-17 00:00:00|4850.0
1958-09-18 00:00:00|4913.0
1958-09-19 00:00:00|4888.0
1958-09-20 00:00:00|4800.0
1958-09-21 00:00:00|4775.0
1958-09-22 00:00:00|4702.0
1958-09-23 00:00:00|4606.0
1958-09-24 00:00:00|4558.0
1958-09-25 00:00:00|4450.0
1958-09-26 00:00:00|4378.0
1958-09-27 00:00:00|4654.0
1958-09-28 00:00:00|4775.0
1958-09-29 00:00:00|4875.0
1958-09-30 00:00:00|5025.0
1958-10-01 00:00:00|4900.0
1958-10-02 00:00:00|4825.0
1958-10-03 00:00:00|4975.0
1958-10-04 00:00:00|4975.0
1958-10-05 00:00:00|5000.0
1958-10-06 00:00:00|5025.0
1958-10-07 00:00:00|5050.0
1958-10-08 00:00:00|5088.0
1958-10-09 00:00:00|5225.0
1958-10-10 00:00:00|5350.0
1958-10-11 00:00:00|5300.0
1958-10-12 00:00:00|5225.0
1958-10-13 00:00:00|5200.0
1958-10-14 00:00:00|5225.0
1958-10-15 00:00:00|5402.0
1958-10-16 00:00:00|5483.0
1958-10-17 00:00:00|5537.0
1958-10-18 00:00:00|5658.0
1958-10-19 00:00:00|5807.0
1958-10-20 00:00:00|5915.0
1958-10-21 00:00:00|6036.0
1958-10-22 00:00:00|6112.0
1958-10-23 00:00:00|6205.0
1958-10-24 00:00:00|6267.0
1958-10-25 00:00:00|6391.0
1958-10-26 00:00:00|6391.0
1958-10-27 00:00:00|6422.0
1958-10-28 00:00:00|6500.0
1958-10-29 00:00:00|6577.0
1958-10-30 00:00:00|6670.0
1958-10-31 00:00:00|6825.0
1958-11-01 00:00:00|6858.0
1958-11-02 00:00:00|6924.0
1958-11-03 00:00:00|6874.0
1958-11-04 00:00:00|6842.0
1958-11-05 00:00:00|6842.0
1958-11-06 00:00:00|6810.0
1958-11-07 00:00:00|6778.0
1958-11-08 00:00:00|6748.0
1958-11-09 00:00:00|6794.0
1958-11-10 00:00:00|6891.0
1958-11-11 00:00:00|6990.0
1958-11-12 00:00:00|7122.0
1958-11-13 00:00:00|7155.0
1958-11-14 00:00:00|7204.0
1958-11-15 00:00:00|7238.0
1958-11-16 00:00:00|7270.0
1958-11-17 00:00:00|7287.0
1958-11-18 00:00:00|7336.0
1958-11-19 00:00:00|7402.0
1958-11-20 00:00:00|7551.0
1958-11-21 00:00:00|7666.0
1958-11-22 00:00:00|7730.0
1958-11-23 00:00:00|7714.0
1958-11-24 00:00:00|7762.0
1958-11-25 00:00:00|7714.0
1958-11-26 00:00:00|7600.0
1958-11-27 00:00:00|7485.0
1958-11-28 00:00:00|7336.0
1958-11-29 00:00:00|7204.0
1958-11-30 00:00:00|7106.0
1958-12-01 00:00:00|6940.0
1958-12-02 00:00:00|6748.0
1958-12-03 00:00:00|6546.0
1958-12-04 00:00:00|6360.0
1958-12-05 00:00:00|6205.0
1958-12-06 00:00:00|6112.0
1958-12-07 00:00:00|6066.0
1958-12-08 00:00:00|6081.0
1958-12-09 00:00:00|6112.0
1958-12-10 00:00:00|6128.0
1958-12-11 00:00:00|6050.0
1958-12-12 00:00:00|6023.0
1958-12-13 00:00:00|5848.0
1958-12-14 00:00:00|5645.0
1958-12-15 00:00:00|5578.0
1958-12-16 00:00:00|5483.0
1958-12-17 00:00:00|5388.0
1958-12-18 00:00:00|5350.0
1958-12-19 00:00:00|5325.0
1958-12-20 00:00:00|5200.0
1958-12-21 00:00:00|5075.0
1958-12-22 00:00:00|4938.0
1958-12-23 00:00:00|4863.0
1958-12-24 00:00:00|4800.0
1958-12-25 00:00:00|4750.0
1958-12-26 00:00:00|4738.0
1958-12-27 00:00:00|4702.0
1958-12-28 00:00:00|4775.0
1958-12-29 00:00:00|4850.0
1958-12-30 00:00:00|4875.0
1958-12-31 00:00:00|4875.0
1959-01-01 00:00:00|4950.0
1959-01-02 00:00:00|5025.0
1959-01-03 00:00:00|5063.0
1959-01-04 00:00:00|4988.0
1959-01-05 00:00:00|4925.0
1959-01-06 00:00:00|4825.0
1959-01-07 00:00:00|4726.0
1959-01-08 00:00:00|4606.0
1959-01-09 00:00:00|4318.0
1959-01-10 00:00:00|4072.0
1959-01-11 00:00:00|3812.0
1959-01-12 00:00:00|3552.0
1959-01-13 00:00:00|3351.0
1959-01-14 00:00:00|3178.0
1959-01-15 00:00:00|3017.0
1959-01-16 00:00:00|2925.0
1959-01-17 00:00:00|2925.0
1959-01-18 00:00:00|2862.0
1959-01-19 00:00:00|2810.0
1959-01-20 00:00:00|2736.0
1959-01-21 00:00:00|2666.0
1959-01-22 00:00:00|2596.0
1959-01-23 00:00:00|2526.0
1959-01-24 00:00:00|2453.0
1959-01-25 00:00:00|2432.0
1959-01-26 00:00:00|2421.0
1959-01-27 00:00:00|2589.0
1959-01-28 00:00:00|2673.0
1959-01-29 00:00:00|2694.0
1959-01-30 00:00:00|2673.0
1959-01-31 00:00:00|2673.0
1959-02-01 00:00:00|2610.0
1959-02-02 00:00:00|2526.0
1959-02-03 00:00:00|2432.0
1959-02-04 00:00:00|2411.0
1959-02-05 00:00:00|2379.0
1959-02-06 00:00:00|2358.0
1959-02-07 00:00:00|2250.0
1959-02-08 00:00:00|2189.0
1959-02-09 00:00:00|2127.0
1959-02-10 00:00:00|2070.0
1959-02-11 00:00:00|2013.0
1959-02-12 00:00:00|1958.0
1959-02-13 00:00:00|1903.0
1959-02-14 00:00:00|1851.0
1959-02-15 00:00:00|1803.0
1959-02-16 00:00:00|1753.0
1959-02-17 00:00:00|1705.0
1959-03-12 00:00:00|2188.0
1959-03-13 00:00:00|2252.0
1959-03-14 00:00:00|2241.0
1959-03-15 00:00:00|2241.0
1959-03-16 00:00:00|2199.0
1959-03-17 00:00:00|2220.0
1959-03-18 00:00:00|2252.0
1959-03-19 00:00:00|2315.0
1959-03-20 00:00:00|2411.0
1959-03-21 00:00:00|2368.0
1959-03-22 00:00:00|2305.0
1959-03-23 00:00:00|2241.0
1959-03-24 00:00:00|2199.0
1959-03-25 00:00:00|2177.0
1959-03-26 00:00:00|2241.0
1959-03-27 00:00:00|2305.0
1959-03-28 00:00:00|2368.0
1959-03-29 00:00:00|2432.0
1959-03-30 00:00:00|2505.0
1959-03-31 00:00:00|2516.0
1959-04-01 00:00:00|2516.0
1959-04-02 00:00:00|2400.0
1959-04-03 00:00:00|2347.0
1959-04-04 00:00:00|2516.0
1959-04-05 00:00:00|2589.0
1959-04-06 00:00:00|2663.0
1959-04-07 00:00:00|2736.0
1959-04-08 00:00:00|2736.0
1959-04-09 00:00:00|2747.0
1959-04-10 00:00:00|2768.0
1959-04-11 00:00:00|2747.0
1959-04-12 00:00:00|2862.0
1959-04-13 00:00:00|2983.0
1959-04-14 00:00:00|3178.0
1959-04-15 00:00:00|3098.0
1959-04-16 00:00:00|2883.0
1959-04-17 00:00:00|2841.0
1959-04-18 00:00:00|2948.0
1959-04-19 00:00:00|3155.0
1959-04-20 00:00:00|3328.0
1959-04-21 00:00:00|3443.0
1959-04-22 00:00:00|3477.0
1959-04-23 00:00:00|3539.0
1959-04-24 00:00:00|3489.0
1959-04-25 00:00:00|3539.0
1959-04-26 00:00:00|3591.0
1959-04-27 00:00:00|3669.0
1959-04-28 00:00:00|3786.0
1959-04-29 00:00:00|4046.0
1959-04-30 00:00:00|4330.0
1959-05-01 00:00:00|4558.0
1959-05-02 00:00:00|4788.0
1959-05-03 00:00:00|4775.0
1959-05-04 00:00:00|4788.0
1959-05-05 00:00:00|4666.0
1959-05-06 00:00:00|4775.0
1959-05-07 00:00:00|5025.0
1959-05-08 00:00:00|5338.0
1959-05-09 00:00:00|5442.0
1959-05-10 00:00:00|5712.0
1959-05-11 00:00:00|6036.0
1959-05-12 00:00:00|6298.0
1959-05-13 00:00:00|6500.0
1959-05-14 00:00:00|6654.0
1959-05-15 00:00:00|6748.0
1959-05-16 00:00:00|6748.0
1959-05-17 00:00:00|6716.0
1959-05-18 00:00:00|6639.0
1959-05-19 00:00:00|6546.0
1959-05-20 00:00:00|6406.0
1959-05-21 00:00:00|6453.0
1959-05-22 00:00:00|6205.0
1959-05-23 00:00:00|6112.0
1959-05-24 00:00:00|6036.0
1959-05-25 00:00:00|5942.0
1959-05-26 00:00:00|5874.0
1959-05-27 00:00:00|5888.0
1959-05-28 00:00:00|5820.0
1959-05-29 00:00:00|5753.0
1959-05-30 00:00:00|5712.0
1959-05-31 00:00:00|5712.0
1959-06-01 00:00:00|5726.0
1959-06-02 00:00:00|5699.0
1959-06-03 00:00:00|5672.0
1959-06-04 00:00:00|5645.0
1959-06-05 00:00:00|5780.0
1959-06-06 00:00:00|5902.0
1959-06-07 00:00:00|5874.0
1959-06-08 00:00:00|5902.0
1959-06-09 00:00:00|5874.0
1959-06-10 00:00:00|5888.0
1959-06-11 00:00:00|6112.0
1959-06-12 00:00:00|6252.0
1959-06-13 00:00:00|6624.0
1959-06-14 00:00:00|6891.0
1959-06-15 00:00:00|7023.0
1959-06-16 00:00:00|7270.0
1959-06-17 00:00:00|7320.0
1959-06-18 00:00:00|7436.0
1959-06-19 00:00:00|7518.0
1959-06-20 00:00:00|7551.0
1959-06-21 00:00:00|7568.0
1959-06-22 00:00:00|7600.0
1959-06-23 00:00:00|7634.0
1959-06-24 00:00:00|7666.0
1959-06-25 00:00:00|7682.0
1959-06-26 00:00:00|7714.0
1959-06-27 00:00:00|7714.0
1959-06-28 00:00:00|7617.0
1959-06-29 00:00:00|7518.0
1959-06-30 00:00:00|7402.0
1959-07-01 00:00:00|7386.0
1959-07-02 00:00:00|7386.0
1959-07-03 00:00:00|7370.0
1959-07-04 00:00:00|7370.0
1959-07-05 00:00:00|7370.0
1959-07-06 00:00:00|7386.0
1959-07-07 00:00:00|7254.0
1959-07-08 00:00:00|7172.0
1959-07-09 00:00:00|7023.0
1959-07-10 00:00:00|6974.0
1959-07-11 00:00:00|6957.0
1959-07-12 00:00:00|6957.0
1959-07-13 00:00:00|6940.0
1959-07-14 00:00:00|6974.0
1959-07-15 00:00:00|6974.0
1959-07-16 00:00:00|7006.0
1959-07-17 00:00:00|7006.0
1959-07-18 00:00:00|7040.0
1959-07-19 00:00:00|6990.0
1959-07-20 00:00:00|6940.0
1959-07-21 00:00:00|6908.0
1959-07-22 00:00:00|6858.0
1959-07-23 00:00:00|6842.0
1959-07-24 00:00:00|6670.0
1959-07-25 00:00:00|6530.0
1959-07-26 00:00:00|6500.0
1959-07-27 00:00:00|6468.0
1959-07-28 00:00:00|6438.0
1959-07-29 00:00:00|6391.0
1959-07-30 00:00:00|6282.0
1959-07-31 00:00:00|6267.0
1959-08-01 00:00:00|6267.0
1959-08-02 00:00:00|6267.0
1959-08-03 00:00:00|6252.0
1959-08-04 00:00:00|6236.0
1959-08-05 00:00:00|6205.0
1959-08-06 00:00:00|6158.0
1959-08-07 00:00:00|6190.0
1959-08-08 00:00:00|6220.0
1959-08-09 00:00:00|6298.0
1959-08-10 00:00:00|6406.0
1959-08-11 00:00:00|6376.0
1959-08-12 00:00:00|6344.0
1959-08-13 00:00:00|6329.0
1959-08-14 00:00:00|6329.0
1959-08-15 00:00:00|6252.0
1959-08-16 00:00:00|6190.0
1959-08-17 00:00:00|6128.0
1959-08-18 00:00:00|6081.0
1959-08-19 00:00:00|6050.0
1959-08-20 00:00:00|6023.0
1959-08-21 00:00:00|5996.0
1959-08-22 00:00:00|5969.0
1959-08-23 00:00:00|5942.0
1959-08-24 00:00:00|5902.0
1959-08-25 00:00:00|5874.0
1959-08-26 00:00:00|5834.0
1959-08-27 00:00:00|5834.0
1959-08-28 00:00:00|5807.0
1959-08-29 00:00:00|5780.0
1959-08-30 00:00:00|5740.0
1959-08-31 00:00:00|5712.0
1959-09-01 00:00:00|5686.0
1959-09-02 00:00:00|5753.0
1959-09-03 00:00:00|5807.0
1959-09-04 00:00:00|5834.0
1959-09-05 00:00:00|5861.0
1959-09-06 00:00:00|5915.0
1959-09-07 00:00:00|5982.0
1959-09-08 00:00:00|6050.0
1959-09-09 00:00:00|6143.0
1959-09-10 00:00:00|6205.0
1959-09-11 00:00:00|6128.0
1959-09-12 00:00:00|6081.0
1959-09-13 00:00:00|6050.0
1959-09-14 00:00:00|6010.0
1959-09-15 00:00:00|6036.0
1959-09-16 00:00:00|6096.0
1959-09-17 00:00:00|6158.0
1959-09-18 00:00:00|6174.0
1959-09-19 00:00:00|6236.0
1959-09-20 00:00:00|6252.0
1959-09-21 00:00:00|6282.0
1959-09-22 00:00:00|6422.0
1959-09-23 00:00:00|6515.0
1959-09-24 00:00:00|6592.0
1959-09-25 00:00:00|6624.0
1959-09-26 00:00:00|6716.0
1959-09-27 00:00:00|6748.0
1959-09-28 00:00:00|6794.0
1959-09-29 00:00:00|6732.0
1959-09-30 00:00:00|6670.0
1959-10-01 00:00:00|6592.0
1959-10-02 00:00:00|6546.0
1959-10-03 00:00:00|6515.0
1959-10-04 00:00:00|6515.0
1959-10-05 00:00:00|6500.0
1959-10-06 00:00:00|6484.0
1959-10-07 00:00:00|6500.0
1959-10-08 00:00:00|6562.0
1959-10-09 00:00:00|6608.0
1959-10-10 00:00:00|6639.0
1959-10-11 00:00:00|6670.0
1959-10-12 00:00:00|6701.0
1959-10-13 00:00:00|6748.0
1959-10-14 00:00:00|6810.0
1959-10-15 00:00:00|6874.0
1959-10-16 00:00:00|6982.0
1959-10-17 00:00:00|7089.0
1959-10-18 00:00:00|7238.0
1959-10-19 00:00:00|7436.0
1959-10-20 00:00:00|7551.0
1959-10-21 00:00:00|7714.0
1959-10-22 00:00:00|7842.0
1959-10-23 00:00:00|7954.0
1959-10-24 00:00:00|8002.0
1959-10-25 00:00:00|8082.0
1959-10-26 00:00:00|8178.0
1959-10-27 00:00:00|8322.0
1959-10-28 00:00:00|8450.0
1959-10-29 00:00:00|8552.0
1959-10-30 00:00:00|8603.0
1959-10-31 00:00:00|8688.0
1959-11-01 00:00:00|8739.0
1959-11-02 00:00:00|8807.0
1959-11-03 00:00:00|8892.0
1959-11-04 00:00:00|8943.0
1959-11-05 00:00:00|8960.0
1959-11-06 00:00:00|8994.0
1959-11-07 00:00:00|9028.0
1959-11-08 00:00:00|8960.0
1959-11-09 00:00:00|8909.0
1959-11-10 00:00:00|8892.0
1959-11-11 00:00:00|8892.0
1959-11-12 00:00:00|8875.0
1959-11-13 00:00:00|8875.0
1959-11-14 00:00:00|8909.0
1959-11-15 00:00:00|8943.0
1959-11-16 00:00:00|8994.0
1959-11-17 00:00:00|9079.0
1959-11-18 00:00:00|9164.0
1959-11-19 00:00:00|9232.0
1959-11-20 00:00:00|9283.0
1959-11-21 00:00:00|9334.0
1959-11-22 00:00:00|9351.0
1959-11-23 00:00:00|9402.0
1959-11-24 00:00:00|9436.0
1959-11-25 00:00:00|9453.0
1959-11-26 00:00:00|9470.0
1959-11-27 00:00:00|9470.0
1959-11-28 00:00:00|9504.0
1959-11-29 00:00:00|9538.0
1959-11-30 00:00:00|9555.0
1959-12-01 00:00:00|9572.0
1959-12-02 00:00:00|9589.0
1959-12-03 00:00:00|9606.0
1959-12-04 00:00:00|9606.0
1959-12-05 00:00:00|9606.0
1959-12-06 00:00:00|9589.0
1959-12-07 00:00:00|9555.0
1959-12-08 00:00:00|9555.0
1959-12-09 00:00:00|9538.0
1959-12-10 00:00:00|9504.0
1959-12-11 00:00:00|9470.0
1959-12-12 00:00:00|9385.0
1959-12-13 00:00:00|9266.0
1959-12-14 00:00:00|9164.0
1959-12-15 00:00:00|9113.0
1959-12-16 00:00:00|9062.0
1959-12-17 00:00:00|8977.0
1959-12-18 00:00:00|8875.0
1959-12-19 00:00:00|8790.0
1959-12-20 00:00:00|8688.0
1959-12-21 00:00:00|8586.0
1959-12-22 00:00:00|8518.0
1959-12-23 00:00:00|8450.0
1959-12-24 00:00:00|8370.0
1959-12-25 00:00:00|8306.0
1959-12-26 00:00:00|8242.0
1959-12-27 00:00:00|8130.0
1959-12-28 00:00:00|8034.0
1959-12-29 00:00:00|7970.0
1959-12-30 00:00:00|7842.0
1959-12-31 00:00:00|7762.0
1960-01-01 00:00:00|7650.0
1960-01-02 00:00:00|7650.0
1960-01-03 00:00:00|7485.0
1960-01-04 00:00:00|7419.0
1960-01-05 00:00:00|7419.0
1960-01-06 00:00:00|7518.0
1960-01-07 00:00:00|7584.0
1960-01-08 00:00:00|7600.0
1960-01-09 00:00:00|7551.0
1960-01-10 00:00:00|7485.0
1960-01-11 00:00:00|7452.0
1960-01-12 00:00:00|7386.0
1960-01-13 00:00:00|7320.0
1960-01-14 00:00:00|7270.0
1960-01-15 00:00:00|7204.0
1960-01-16 00:00:00|7089.0
1960-01-17 00:00:00|6957.0
1960-01-18 00:00:00|6810.0
1960-01-19 00:00:00|6686.0
1960-01-20 00:00:00|6546.0
1960-01-21 00:00:00|6453.0
1960-01-22 00:00:00|6329.0
1960-01-23 00:00:00|6205.0
1960-01-24 00:00:00|6010.0
1960-01-25 00:00:00|5861.0
1960-01-26 00:00:00|5753.0
1960-01-27 00:00:00|5645.0
1960-01-28 00:00:00|5496.0
1960-01-29 00:00:00|5402.0
1960-01-30 00:00:00|5275.0
1960-01-31 00:00:00|5075.0
1960-02-01 00:00:00|4925.0
1960-02-02 00:00:00|4775.0
1960-02-03 00:00:00|4654.0
1960-02-04 00:00:00|4534.0
1960-02-05 00:00:00|4438.0
1960-02-06 00:00:00|4522.0
1960-02-07 00:00:00|4570.0
